date;sun_asc;sun_dec;sun_dis;moon_asc;moon_dec;moon_dis;mercury_asc;mercury_dec;mercury_dis;venus_asc;venus_dec;venus_dis;mars_asc;mars_dec;mars_dis;jupiter_asc;jupiter_dec;jupiter_dis;saturn_asc;saturn_dec;saturn_dis;uranus_asc;uranus_dec;uranus_dis;neptune_asc;neptune_dec;neptune_dis;pluto_asc;pluto_dec;pluto_dis
2014-06-10;78.62475610467673;23.023045080785344;1.0152057246765782;222.16095345616282;-14.658555537268159;0.002521262799094323;93.05980534152089;22.066627170911122;0.5890418873217248;42.71376360283511;14.355039205298155;1.2668292303207216;190.80781338825668;-4.601820289827538;0.8535834978721188;114.11081412416137;21.93191750694182;6.076131522545421;226.1267531309384;-14.827979232779144;9.037256213069204;14.83146431844238;5.616233237959486;20.4513171658569;339.55123628989224;-9.384834017436678;29.747927028655976;283.7105197151127;-20.187735380623632;31.73299140963322
2014-06-11;79.66055580526266;23.094661244759592;1.015315647686451;236.37046296239063;-17.156342187525734;0.002485628088433831;92.78396883805172;21.786790529622643;0.5809981117222898;43.87433374867442;14.710687010572137;1.2732701794022996;191.02198057228352;-4.724478211186998;0.8600112443472913;114.32854838553772;21.899575857496067;6.084869981216943;226.06895877030922;-14.815029618634462;9.046083964094345;14.86095259422165;5.6280027485696555;20.43621879162669;339.5508686236521;-9.385585821154674;29.731442935756206;283.6867660778861;-20.190972223685534;31.72696007463772
2014-06-12;80.69715964098972;23.159497530011365;1.0154225430843642;251.29498905099484;-18.671110683211772;0.0024557633079024892;92.44089241073091;21.507618700604752;0.5739228125010966;45.039347646378054;15.06121379570576;1.2796776310010887;191.24472694927002;-4.850190124149387;0.8664619053937493;114.54707678670069;21.866821570143074;6.093433162902071;226.01224990616777;-14.802428799625197;9.055157271418754;14.889827570573482;5.639511774845205;20.42100411058298;339.5500079023355;-9.386533281986777;29.71502294506007;283.6628106130743;-20.19424894914784;31.721197433627573
2014-06-13;81.73449132039634;23.21753286454088;1.0155265166624887;266.7093516052443;-18.993705062284334;0.0024341273841229326;92.03645761526839;21.230915091018893;0.5678464634739914;46.20887018808525;15.406429472956395;1.2860511184262182;191.47588138840334;-4.978878663079195;0.8729339790837807;114.76637273880947;21.83365766918289;6.1018202272648425;225.95664505915408;-14.790183759249917;9.064473075333895;14.91807974906684;5.650757230462696;20.40567677678047;339.54865182555466;-9.387678236862497;29.698671278559186;283.6386573962508;-20.197567602752628;31.715705037344744
2014-06-14;82.77247249871841;23.268747534476372;1.0156275848816751;282.2743266399184;-18.029819859439314;0.0024223002772055064;91.57744514412086;20.958573851605692;0.5627976620845394;47.38295720844855;15.746142348265359;1.292390084524829;191.71527838984304;-5.110467633097575;0.8794261016553819;114.98640743831653;21.800086605718658;6.110030291338242;225.90215953961498;-14.778299636500108;9.074028372173187;14.945696882891434;5.6617345562140775;20.390240387904772;339.54679502002097;-9.38902323625449;29.68239212702607;283.6143071316755;-20.20092934960724;31.710484449917043
2014-06-15;83.81102328251872;23.313122823268166;1.0157256608017267;297.63551973462836;-15.837374009616537;0.0024207512927590124;91.0714913447131;20.692572461890784;0.5588025532774578;48.56165597324122;16.080159153423413;1.2986938873877993;191.9627617697464;-5.244883133663111;0.8859370154375006;115.20715178176222;21.7661094557837;6.118062395983563;225.84880794948157;-14.766779942385151;9.083820206377414;14.972665925937351;5.672438359049871;20.374698515098856;339.5444309349313;-9.390570541000901;29.666189692506126;283.58975941592155;-20.204333686688795;31.705537278357536
2014-06-16;84.85006307143733;23.350641263096975;1.0158205546817227;312.5314939716498;-12.614030028311758;0.0024288311566084374;90.52700987134202;20.434957365392634;0.5558842805158855;49.745006399082726;16.40828572871076;1.3049618201960176;192.21818789877221;-5.382054728170508;0.8924655259740657;115.42857891200836;21.73172562968917;6.125915484788372;225.79660713876086;-14.755627436205225;9.093845643896385;14.99897553183409;5.682863477618741;20.3590547452679;339.54155446437227;-9.392321113110997;29.650068231506623;283.5650157471357;-20.207778260670445;31.700865186531757
2014-06-17;85.8895108723084;23.381287449977073;1.0159119899252664;326.8496146160875;-8.64420078738193;0.0024449932748890064;89.95307870387263;20.18782214482389;0.554062494751771;50.93304201945198;16.730328113626555;1.3111931412887523;192.48142708105735;-5.521916129516372;0.8990104574039999;115.65066610355734;21.696933297767448;6.133588400995538;225.74557826484474;-14.744845297601719;9.104101732356291;15.02461790977236;5.693005984687;20.343312726671137;339.5381640755094;-9.394274092199849;29.634032088669596;283.5400818855841;-20.2112594295425;31.69646988931109
2014-06-18;86.92928451286681;23.405049063131774;1.0159996299164369;340.6155353249892;-4.2380053369677775;0.0024671673704313077;89.35929578733287;19.953278000848897;0.5533529447620253;52.125789923322614;17.046093600520994;1.3173871072060033;192.7523624030101;-5.664405048980507;0.9055706153992876;115.87339501175133;21.661730343478016;6.141079902040189;225.6957470472559;-14.734438050386759;9.114585457591001;15.049589182084608;5.702863662056098;20.327476207757517;339.5342624716763;-9.396426988717398;29.61808571403954;283.5149684975249;-20.214773293765923;31.69235312916116
2014-06-19;87.96929891505467;23.421917646073577;1.0160831086423194;353.9459148743055;0.311677148232565;0.0024931660646887724;88.75560968670538;19.733416918121232;0.5537671650950836;53.32326962500309;17.35539138413131;1.3235430016361396;193.03088651889894;-5.809462247059705;0.9121447634707435;116.0967502470083;21.62611538510631;6.148388686088452;225.6471423033352;-14.724411857488247;9.125293705808875;15.073888253038703;5.712435798218762;20.311549062677113;339.529855668299;-9.398776427614672;29.60223366290315;283.48968999596485;-20.218316692132372;31.688516642286768
2014-06-20;89.00946420326521;23.43188889385376;1.0161620587624443;6.997072823440298;4.747903413405975;0.0025210175743568455;88.1521341280993;19.53026885313935;0.5553122726551896;54.525491503116015;17.658032721645178;1.3296601561113246;193.31689764697347;-5.9570301774981935;0.9187316132598816;116.32071710344707;21.590088440688252;6.155513423151391;225.59979367458124;-14.714774178623763;9.136223236833459;15.097514954371546;5.721722525922395;20.295535302120598;339.52495117949593;-9.40131902577898;29.58648058209641;283.4642624075328;-20.221887756754832;31.684962122463116
2014-06-21;90.0496844750034;23.434962485657326;1.0162361336077435;19.92422241527574;8.851539604114734;0.002549165892108222;87.55895659143216;19.34575527224776;0.5579908790031687;55.7324555933063;17.953830783822443;1.3357379619264016;193.61029604552684;-6.10705169763307;0.9253298259199718;116.54527949096894;21.553651082448987;6.162452784778552;225.55372958792785;-14.705533084100768;9.147370669361083;15.120468387056748;5.730724081519659;20.279439072118482;339.519556257603;-9.404052029787296;29.57083118859192;283.43870134056755;-20.225485935171623;31.68169118847259
2014-06-22;91.08985759505663;23.431141686904347;1.016305022435432;32.85205219532043;12.436798781273833;0.0025765299812988106;86.98595120013776;19.18164202929999;0.5618011209361571;56.944151123455;18.242600451159657;1.341775874838035;193.9109816267445;-6.2594691432219305;0.9319380204237504;116.77041868872077;21.51680620427808;6.16920546912559;225.50897601551637;-14.69669656688838;9.158732476241013;15.142745967196948;5.739440268054361;20.263264644905405;339.51367676907483;-9.406973580446966;29.555290245417634;283.41302070021896;-20.229111658324843;31.67870535786567
2014-06-23;92.12987584131031;23.420432931593126;1.0163684599695628;45.85395020709426;15.348331610576093;0.002602448142860247;86.44260540410961;19.039494701811307;0.5667368056635336;58.16055670175619;18.524158209169723;1.3477734149898444;194.21885268582713;-6.414223808581952;0.9385547853216647;116.99611293568846;21.479557624895172;6.175770220612946;225.46555601276688;-14.688272038759523;9.170304986868612;15.164343160233921;5.747870190068407;20.247016405477517;339.50731675834317;-9.41008268556583;29.53986253804539;283.38723219099813;-20.232765895469512;31.676006027292367
2014-06-24;93.16962703240132;23.402845470896615;1.0164262317320318;58.939856773945216;17.463614264135327;0.002626549024491778;85.93786851714788;18.92063915541016;0.5727876597416882;59.38164086913703;18.7983221582628;1.3537301639002084;194.5338054228556;-6.571255729772742;0.9451786916970843;117.22233757905649;21.441909675167164;6.182145844691413;225.42348975948673;-14.680266023902517;9.18208439420202;15.185253653137682;5.7560121918932685;20.23069883622473;339.50047847782315;-9.413379037181649;29.524552852651063;283.36134534709936;-20.236449734722374;31.673594458494048
2014-06-25;94.20899590410895;23.378391084360928;1.016478176407824;72.05628417987737;18.700196332290435;0.0026485925867819273;85.48002847617626;18.826129516430857;0.5799396637986022;60.607362851805966;19.064912107270832;1.3596457599230198;194.8557339960919;-6.7305036716793945;0.9518083063016715;117.44906556632742;21.403866813272003;6.1883312185628405;225.38279491092476;-14.672684007152641;9.194066764757402;15.205469789027294;5.763863931236947;20.214316500903312;339.4931627101477;-9.416862748264023;29.509365956632017;283.33536789240634;-20.24016402128183;31.671471768883094
2014-06-26;95.2478656674285;23.347083853546923;1.016524186019354;85.1020804066045;19.023880036932983;0.002668319090420079;85.07662085763437;18.756725023310924;0.5881754497457052;61.8376734682892;19.32374974653438;1.365519892605197;195.18453099522688;-6.891905282272215;0.958442204294192;117.67626821230715;21.365433285197387;6.194325298517041;225.34348719360426;-14.665530427090049;9.206248050614104;15.224983208081357;5.77142256831928;20.197874028580898;339.4853693286729;-9.420534035005012;29.494306581426418;283.30930636742;-20.24390907006911;31.669638925925433
2014-06-27;96.28611965623321;23.308940034475892;1.0165642043355403;97.95819215183262;18.45243144057011;0.0026853349986112056;84.73437159659305;18.712876454059767;0.597474734029008;63.07251611837892;19.574658924868725;1.371352296431373;195.52008820748787;-7.05539737998696;0.9650789813182387;117.90391615121328;21.32661288135437;6.2001271242813765;225.30558115006164;-14.658808819360349;9.218624102774548;15.243785610602686;5.778685048877838;20.181376098000882;339.4770980218848;-9.424392891856337;29.47937940770848;283.28316693480457;-20.24768450252206;31.66809674483898
2014-06-28;97.32364284289538;23.26397805371909;1.0165982238244538;110.52223874726293;17.05117862715518;0.002699053676879622;84.45917229024768;18.69472200056114;0.6078147598599404;64.31182764666747;19.81746601779144;1.3771427441272375;195.86229745930416;-7.22091629881812;0.9717172645084226;118.1319802614779;21.287408842370894;6.205735820658641;225.2690908284229;-14.652522067883295;9.231190685247606;15.261869454082689;5.7856484098394665;20.164827422848983;339.46834899655784;-9.428438841297938;29.464589053120818;283.25695615249856;-20.251489246118094;31.66684588920688
2014-06-29;98.36032299536227;23.21221859208768;1.0166262815323972;122.73585525915651;14.921021120253444;0.0027086972321436094;84.2560849379063;18.702091694128594;0.6191707230291706;65.55553888948782;20.052000323153752;1.382891039998368;196.2110513174733;-7.388398195699476;0.9783557220563821;118.36043233975448;21.24782390561685;6.21115059681246;225.23403022720532;-14.646672670688533;9.243943489142293;15.279228404729208;5.79231001825358;20.148232738442022;339.45912346499694;-9.432670814525004;29.449940062666684;283.23068149894453;-20.255321664945185;31.665886874001632
2014-06-30;99.39605142944147;23.15368467996065;1.0166484544175634;134.59750045149235;12.183073310234757;0.002713355655262277;84.12937172513712;18.7345189362061;0.6315161588494828;66.80357488781843;20.278094415277955;1.3885970137066086;196.56624359127898;-7.557779276330871;0.9849930709382567;118.58924546815638;21.207860420011134;6.216370743763921;225.20041347619295;-14.641262944805304;9.25687814605013;15.295857522577862;5.798667707242632;20.13159679025286;339.449423871753;-9.437087143228222;29.435436901670098;283.20435160746524;-20.2591797351808;31.665220070317975
2014-07-01;100.43072349491433;23.08840175666955;1.0166648547619062;146.16148858989044;8.965063495555507;0.002712092113957011;84.08254476482496;18.79125742099458;0.6448232718379275;68.05585492276295;20.495584445430122;1.394260514989487;196.92776970887408;-7.7289959587888255;0.9916280828017747;118.81839419726369;21.167520461024857;6.221395630852099;225.16825488426431;-14.636295167139771;9.269990240153895;15.311753304523204;5.804719844223862;20.114924324409994;339.439253971765;-9.441685596618672;29.421083950896357;283.17797633928274;-20.263061202553814;31.66484571095965
2014-07-02;101.46423893930108;23.016397706925815;1.016675626255413;157.52907664765894;5.392961110718145;0.002704079574752832;84.11843042990334;18.871301692754244;0.65906319371855;69.31229251523655;20.70431042717444;1.3998814096311807;197.29552703093356;-7.9019850111479855;0.9982595881999021;119.04785466732937;21.12680593940252;6.226224701981571;225.13756895759545;-14.631771693308794;9.283275318832182;15.326913690816685;5.810465379620911;20.09822007993088;339.4286188696392;-9.446463427089352;29.406885503120492;283.1515668158432;-20.26696372722032;31.664763896058314
2014-07-03;102.49650216414115;22.937702907083633;1.0166809411730628;168.8375362179516;1.5889717655599431;0.0026887533795311885;84.23924293403418;18.97340964560501;0.6742061590680178;70.57279539035142;20.904116536033104;1.4054595766522713;197.66941503995366;-8.076683653597252;1.0048864798279358;119.2776046544686;21.08571873615669;6.230857472369319;225.1083703530621;-14.627695070190597;9.29672890196399;15.341338011665911;5.815903876209255;20.081488782059765;339.4175250034652;-9.451417444933083;29.392845760246857;283.125135386991;-20.270885050530666;31.66497459810857
2014-07-04;103.52742233140444;22.852350276420527;1.016680998761019;180.2502953596353;-2.324573970499001;0.002665965353744802;84.44666221420268;19.096125408546122;0.6902215913514186;71.83726535394257;21.094851407799187;1.4109949064923186;198.04933531357182;-8.253029587967609;1.0115077156261425;119.5076234573216;21.044260870288557;6.23529352621305;225.0806736783215;-14.624068109554656;9.310346490595837;15.355026795686316;5.821035483421094;20.064735135777514;339.4059799896686;-9.456544151002504;29.37896883007645;283.0986954406172;-20.274823181470573;31.665477666204392
2014-07-05;104.55691337561517;22.760375294076248;1.0166760245327484;191.9479001260098;-6.216653214832469;0.002636125083001486;84.74191193953894;19.237801292748163;0.7070780944301961;73.10559811269088;21.27636840303114;1.4164872994369953;198.4351912989897;-8.430960946946238;1.0181223228502312;119.73789162892984;21.00243466243151;6.239532515240351;225.05449314527277;-14.62089389333821;9.324123576038305;15.367981444822043;5.825860845807245;20.04796381839273;339.3939923220185;-9.461839912919316;29.36525872203004;283.07226104937735;-20.278776562335505;31.66627282980382
